"Source:","/Users/adriaanwormgoor/datkanarie/projects/Theater Utrecht - Jaha Koo Eel/Jaha Koo Eel - git/kicad/Teensy_32_tx_breakout_board/Teensy_32_tx_breakout_board.kicad_sch"
"Date:","2024 January 09, Tuesday 16:21:45"
"Tool:","Eeschema (6.0.5-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","11"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, ","3","1uf","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor",""
"J1, J2, J3, J4, ","4","Conn_01x03_Female","Conn_01x03_Female","Connector_JST:JST_SH_BM03B-SRSS-TB_1x03-1MP_P1.00mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, ","3","10k","R","Resistor_SMD:R_0603_1608Metric","Resistor",""
"U1, ","1","Teensy3.2_backpack","Teensy3.2_backpack","teensy_library-master:Teensy30_31_32_outside_pins","",""
